2_Rows_Opposing, 9.2047, 197, 144
2_Rows_Opposing, 9.2101, 184, 144
2_Rows_Opposing, 9.2152, 195, 144
2_Rows_Opposing, 9.2204, 193, 144
2_Rows_Opposing, 9.2257, 187, 144
2_Rows_Opposing, 9.2314, 176, 144
2_Rows_Opposing, 9.2370, 179, 144
2_Rows_Opposing, 9.2420, 196, 144
2_Rows_Opposing, 9.2475, 189, 144
2_Rows_Opposing, 9.2531, 177, 144
2_Rows_Opposing, 9.2589, 167, 144
2_Rows_Opposing, 9.2645, 180, 144
2_Rows_Opposing, 9.2698, 187, 144
2_Rows_Opposing, 9.2754, 178, 144
2_Rows_Opposing, 9.2810, 179, 144
2_Rows_Opposing, 9.2870, 165, 144
2_Rows_Opposing, 9.2929, 169, 144
2_Rows_Opposing, 9.2984, 182, 144
2_Rows_Opposing, 9.3038, 185, 144
2_Rows_Opposing, 9.3092, 185, 144
2_Rows_Opposing, 9.3145, 188, 144
2_Rows_Opposing, 9.3201, 179, 144
2_Rows_Opposing, 9.3256, 180, 144
2_Rows_Opposing, 9.3311, 182, 144
2_Rows_Opposing, 9.3366, 181, 144
2_Rows_Opposing, 9.3422, 179, 144
2_Rows_Opposing, 9.3480, 170, 144
2_Rows_Opposing, 9.3538, 173, 144
2_Rows_Opposing, 9.3592, 183, 144
2_Rows_Opposing, 9.3647, 186, 144
2_Rows_Opposing, 9.3703, 175, 144
2_Rows_Opposing, 9.3761, 173, 144
2_Rows_Opposing, 9.3829, 145, 144
2_Rows_Opposing, 9.3896, 149, 144
2_Rows_Opposing, 9.3964, 148, 144
2_Rows_Opposing, 9.4026, 159, 144
2_Rows_Opposing, 9.4092, 152, 144
2_Rows_Opposing, 9.4147, 181, 144
2_Rows_Opposing, 9.4215, 147, 144
2_Rows_Opposing, 9.4271, 177, 144
2_Rows_Opposing, 9.4325, 184, 144
2_Rows_Opposing, 9.4378, 189, 144
2_Rows_Opposing, 9.4431, 188, 144
2_Rows_Opposing, 9.4485, 184, 144
2_Rows_Opposing, 9.4543, 173, 144
2_Rows_Opposing, 9.4600, 174, 144
2_Rows_Opposing, 9.4650, 198, 144
2_Rows_Opposing, 9.4704, 187, 144
2_Rows_Opposing, 9.4761, 176, 144
2_Rows_Opposing, 9.4811, 198, 144
2_Rows_Opposing, 9.4862, 195, 144
2_Rows_Opposing, 9.4915, 187, 144
2_Rows_Opposing, 9.4968, 189, 144
2_Rows_Opposing, 9.5022, 185, 144
2_Rows_Opposing, 9.5076, 185, 144
2_Rows_Opposing, 9.5132, 179, 144
2_Rows_Opposing, 9.5187, 179, 144
2_Rows_Opposing, 9.5241, 187, 144
2_Rows_Opposing, 9.5291, 196, 144
2_Rows_Opposing, 9.5343, 192, 144
2_Rows_Opposing, 9.5397, 188, 144
2_Rows_Opposing, 9.5446, 200, 144
2_Rows_Opposing, 9.5496, 200, 144
2_Rows_Opposing, 9.5557, 194, 144
2_Rows_Opposing, 9.5612, 172, 144
2_Rows_Opposing, 9.5667, 177, 144
2_Rows_Opposing, 9.5717, 183, 144
2_Rows_Opposing, 9.5769, 192, 144
2_Rows_Opposing, 9.5819, 197, 144
2_Rows_Opposing, 9.5869, 202, 144
2_Rows_Opposing, 9.5920, 200, 144
2_Rows_Opposing, 9.5975, 187, 144
2_Rows_Opposing, 9.6031, 181, 144
2_Rows_Opposing, 9.6087, 165, 144
2_Rows_Opposing, 9.6142, 181, 144
2_Rows_Opposing, 9.6197, 188, 144
2_Rows_Opposing, 9.6253, 181, 144
2_Rows_Opposing, 9.6309, 176, 144
2_Rows_Opposing, 9.6364, 174, 144
2_Rows_Opposing, 9.6419, 186, 144
2_Rows_Opposing, 9.6476, 172, 144
2_Rows_Opposing, 9.6531, 187, 144
2_Rows_Opposing, 9.6586, 178, 144
2_Rows_Opposing, 9.6642, 174, 144
2_Rows_Opposing, 9.6699, 175, 144
2_Rows_Opposing, 9.6760, 164, 144
2_Rows_Opposing, 9.6819, 168, 144
2_Rows_Opposing, 9.6875, 180, 144
2_Rows_Opposing, 9.6930, 181, 144
2_Rows_Opposing, 9.6987, 174, 144
2_Rows_Opposing, 9.7044, 176, 144
2_Rows_Opposing, 9.7103, 169, 144
2_Rows_Opposing, 9.7159, 178, 144
2_Rows_Opposing, 9.7219, 166, 144
2_Rows_Opposing, 9.7281, 160, 144
2_Rows_Opposing, 9.7337, 178, 144
2_Rows_Opposing, 9.7394, 175, 144
2_Rows_Opposing, 9.7452, 171, 144
2_Rows_Opposing, 9.7514, 162, 144
2_Rows_Opposing, 9.7570, 176, 144
2_Rows_Opposing, 9.7629, 170, 144
2_Rows_Opposing, 9.7685, 178, 144
2_Rows_Opposing, 9.7740, 186, 144
2_Rows_Opposing, 9.7794, 179, 144
2_Rows_Opposing, 9.7848, 186, 144
2_Rows_Opposing, 9.7909, 164, 144
2_Rows_Opposing, 9.7961, 190, 144
2_Rows_Opposing, 9.8014, 188, 144
2_Rows_Opposing, 9.8075, 165, 144
2_Rows_Opposing, 9.8124, 200, 144
2_Rows_Opposing, 9.8174, 199, 144
2_Rows_Opposing, 9.8223, 204, 144
2_Rows_Opposing, 9.8272, 203, 144
2_Rows_Opposing, 9.8324, 191, 144
2_Rows_Opposing, 9.8374, 201, 144
2_Rows_Opposing, 9.8423, 204, 144
2_Rows_Opposing, 9.8475, 198, 144
2_Rows_Opposing, 9.8531, 194, 144
2_Rows_Opposing, 9.8586, 174, 144
2_Rows_Opposing, 9.8642, 172, 144
2_Rows_Opposing, 9.8703, 158, 144
2_Rows_Opposing, 9.8755, 189, 144
2_Rows_Opposing, 9.8809, 197, 144
2_Rows_Opposing, 9.8864, 181, 144
2_Rows_Opposing, 9.8920, 186, 144
2_Rows_Opposing, 9.8975, 175, 144
2_Rows_Opposing, 9.9030, 170, 144
2_Rows_Opposing, 9.9086, 189, 144
2_Rows_Opposing, 9.9141, 172, 144
2_Rows_Opposing, 9.9197, 189, 144
2_Rows_Opposing, 9.9253, 180, 144
2_Rows_Opposing, 9.9309, 178, 144
2_Rows_Opposing, 9.9364, 177, 144
2_Rows_Opposing, 9.9420, 186, 144
2_Rows_Opposing, 9.9475, 189, 144
2_Rows_Opposing, 9.9531, 178, 144
2_Rows_Opposing, 9.9586, 184, 144
2_Rows_Opposing, 9.9642, 173, 144
2_Rows_Opposing, 9.9697, 170, 144
2_Rows_Opposing, 9.9753, 186, 144
2_Rows_Opposing, 9.9808, 170, 144
2_Rows_Opposing, 9.9865, 188, 144
2_Rows_Opposing, 9.9920, 175, 144
2_Rows_Opposing, 9.9975, 187, 144
2_Rows_Opposing, 10.0031, 167, 144
2_Rows_Opposing, 10.0086, 177, 144
2_Rows_Opposing, 10.0142, 196, 144
2_Rows_Opposing, 10.0197, 177, 144
2_Rows_Opposing, 10.0253, 179, 144
2_Rows_Opposing, 10.0308, 172, 144
2_Rows_Opposing, 10.0364, 182, 144
2_Rows_Opposing, 10.0420, 184, 144
2_Rows_Opposing, 10.0475, 170, 144
2_Rows_Opposing, 10.0531, 179, 144
2_Rows_Opposing, 10.0592, 161, 144
2_Rows_Opposing, 10.0649, 174, 144
2_Rows_Opposing, 10.0699, 200, 144
2_Rows_Opposing, 10.0753, 191, 144
2_Rows_Opposing, 10.0808, 180, 144
2_Rows_Opposing, 10.0864, 175, 144
2_Rows_Opposing, 10.0925, 164, 144
2_Rows_Opposing, 10.0980, 179, 144
2_Rows_Opposing, 10.1036, 179, 144
2_Rows_Opposing, 10.1091, 182, 144
2_Rows_Opposing, 10.1144, 187, 144
2_Rows_Opposing, 10.1198, 184, 144
2_Rows_Opposing, 10.1253, 187, 144
2_Rows_Opposing, 10.1308, 187, 144
2_Rows_Opposing, 10.1364, 171, 144
2_Rows_Opposing, 10.1420, 182, 144
2_Rows_Opposing, 10.1476, 171, 144
2_Rows_Opposing, 10.1531, 182, 144
2_Rows_Opposing, 10.1586, 182, 144
2_Rows_Opposing, 10.1642, 185, 144
2_Rows_Opposing, 10.1699, 168, 144
2_Rows_Opposing, 10.1753, 194, 144
2_Rows_Opposing, 10.1808, 190, 144
2_Rows_Opposing, 10.1864, 173, 144
2_Rows_Opposing, 10.1920, 168, 144
2_Rows_Opposing, 10.1975, 189, 144
2_Rows_Opposing, 10.2030, 177, 144
2_Rows_Opposing, 10.2086, 179, 144
2_Rows_Opposing, 10.2142, 180, 144
2_Rows_Opposing, 10.2197, 176, 144
2_Rows_Opposing, 10.2253, 183, 144
2_Rows_Opposing, 10.2308, 176, 144
2_Rows_Opposing, 10.2364, 182, 144
2_Rows_Opposing, 10.2419, 188, 144
2_Rows_Opposing, 10.2475, 176, 144
2_Rows_Opposing, 10.2531, 180, 144
2_Rows_Opposing, 10.2586, 182, 144
2_Rows_Opposing, 10.2642, 172, 144
2_Rows_Opposing, 10.2697, 178, 144
2_Rows_Opposing, 10.2753, 174, 144
2_Rows_Opposing, 10.2809, 185, 144
2_Rows_Opposing, 10.2864, 184, 144
2_Rows_Opposing, 10.2921, 168, 144
2_Rows_Opposing, 10.2975, 190, 144
2_Rows_Opposing, 10.3031, 186, 144
2_Rows_Opposing, 10.3086, 169, 144
2_Rows_Opposing, 10.3142, 182, 144
2_Rows_Opposing, 10.3197, 190, 144
2_Rows_Opposing, 10.3253, 188, 144
2_Rows_Opposing, 10.3308, 174, 144
2_Rows_Opposing, 10.3364, 183, 144
2_Rows_Opposing, 10.3420, 183, 144
2_Rows_Opposing, 10.3475, 180, 144
2_Rows_Opposing, 10.3531, 177, 144
2_Rows_Opposing, 10.3586, 161, 144
2_Rows_Opposing, 10.3642, 178, 144
2_Rows_Opposing, 10.3697, 186, 144
2_Rows_Opposing, 10.3756, 166, 144
2_Rows_Opposing, 10.3811, 182, 144
2_Rows_Opposing, 10.3864, 190, 144
2_Rows_Opposing, 10.3919, 182, 144
2_Rows_Opposing, 10.3975, 182, 144
2_Rows_Opposing, 10.4031, 185, 144
2_Rows_Opposing, 10.4086, 181, 144
2_Rows_Opposing, 10.4142, 182, 144
2_Rows_Opposing, 10.4197, 176, 144
2_Rows_Opposing, 10.4253, 181, 144
2_Rows_Opposing, 10.4308, 177, 144
2_Rows_Opposing, 10.4364, 174, 144
2_Rows_Opposing, 10.4420, 185, 144
2_Rows_Opposing, 10.4475, 177, 144
2_Rows_Opposing, 10.4531, 180, 144
2_Rows_Opposing, 10.4586, 181, 144
2_Rows_Opposing, 10.4642, 183, 144
2_Rows_Opposing, 10.4697, 177, 144
2_Rows_Opposing, 10.4753, 178, 144
2_Rows_Opposing, 10.4808, 179, 144
2_Rows_Opposing, 10.4864, 190, 144
2_Rows_Opposing, 10.4919, 170, 144
2_Rows_Opposing, 10.4975, 179, 144
2_Rows_Opposing, 10.5030, 200, 144
2_Rows_Opposing, 10.5086, 185, 144
2_Rows_Opposing, 10.5142, 174, 144
2_Rows_Opposing, 10.5197, 178, 144
2_Rows_Opposing, 10.5253, 180, 144
2_Rows_Opposing, 10.5308, 189, 144
2_Rows_Opposing, 10.5364, 185, 144
2_Rows_Opposing, 10.5419, 181, 144
2_Rows_Opposing, 10.5475, 176, 144
2_Rows_Opposing, 10.5531, 178, 144
2_Rows_Opposing, 10.5587, 183, 144
2_Rows_Opposing, 10.5642, 175, 144
2_Rows_Opposing, 10.5698, 191, 144
2_Rows_Opposing, 10.5753, 175, 144
2_Rows_Opposing, 10.5808, 176, 144
2_Rows_Opposing, 10.5864, 180, 144
2_Rows_Opposing, 10.5919, 182, 144
2_Rows_Opposing, 10.5975, 182, 144
2_Rows_Opposing, 10.6030, 178, 144
2_Rows_Opposing, 10.6086, 178, 144
2_Rows_Opposing, 10.6142, 161, 144
2_Rows_Opposing, 10.6197, 192, 144
2_Rows_Opposing, 10.6253, 186, 144
2_Rows_Opposing, 10.6308, 177, 144
2_Rows_Opposing, 10.6364, 183, 144
2_Rows_Opposing, 10.6419, 173, 144
2_Rows_Opposing, 10.6475, 178, 144
2_Rows_Opposing, 10.6531, 180, 144
2_Rows_Opposing, 10.6586, 185, 144
2_Rows_Opposing, 10.6642, 172, 144
2_Rows_Opposing, 10.6697, 186, 144
2_Rows_Opposing, 10.6753, 182, 144
2_Rows_Opposing, 10.6808, 176, 144
2_Rows_Opposing, 10.6864, 181, 144
2_Rows_Opposing, 10.6919, 177, 144
2_Rows_Opposing, 10.6977, 169, 144
2_Rows_Opposing, 10.7044, 130, 144
2_Rows_Opposing, 10.7103, 169, 144
2_Rows_Opposing, 10.7198, 167, 144
2_Rows_Opposing, 10.7260, 102, 144
2_Rows_Opposing, 10.7312, 220, 144
2_Rows_Opposing, 10.7364, 174, 144
2_Rows_Opposing, 10.7419, 201, 144
2_Rows_Opposing, 10.7475, 162, 144
2_Rows_Opposing, 10.7531, 194, 144
2_Rows_Opposing, 10.7586, 180, 144
2_Rows_Opposing, 10.7641, 185, 144
2_Rows_Opposing, 10.7697, 187, 144
2_Rows_Opposing, 10.7753, 178, 144
2_Rows_Opposing, 10.7808, 176, 144
2_Rows_Opposing, 10.7864, 181, 144
2_Rows_Opposing, 10.7920, 178, 144
2_Rows_Opposing, 10.7975, 178, 144
2_Rows_Opposing, 10.8030, 172, 144
2_Rows_Opposing, 10.8086, 191, 144
2_Rows_Opposing, 10.8142, 178, 144
2_Rows_Opposing, 10.8197, 175, 144
2_Rows_Opposing, 10.8253, 183, 144
2_Rows_Opposing, 10.8308, 177, 144
2_Rows_Opposing, 10.8364, 186, 144
2_Rows_Opposing, 10.8419, 180, 144
2_Rows_Opposing, 10.8475, 174, 144
2_Rows_Opposing, 10.8530, 179, 144
2_Rows_Opposing, 10.8586, 187, 144
2_Rows_Opposing, 10.8641, 184, 144
2_Rows_Opposing, 10.8702, 180, 144
2_Rows_Opposing, 10.8753, 167, 144
2_Rows_Opposing, 10.8808, 198, 144
2_Rows_Opposing, 10.8864, 180, 144
2_Rows_Opposing, 10.8919, 177, 144
2_Rows_Opposing, 10.8975, 176, 144
2_Rows_Opposing, 10.9031, 178, 144
2_Rows_Opposing, 10.9086, 173, 144
2_Rows_Opposing, 10.9141, 193, 144
2_Rows_Opposing, 10.9197, 165, 144
2_Rows_Opposing, 10.9253, 186, 144
2_Rows_Opposing, 10.9308, 187, 144
2_Rows_Opposing, 10.9364, 181, 144
2_Rows_Opposing, 10.9420, 177, 144
2_Rows_Opposing, 10.9475, 179, 144
2_Rows_Opposing, 10.9530, 178, 144
2_Rows_Opposing, 10.9586, 182, 144
2_Rows_Opposing, 10.9642, 181, 144
2_Rows_Opposing, 10.9697, 172, 144
2_Rows_Opposing, 10.9753, 181, 144
2_Rows_Opposing, 10.9808, 180, 144
2_Rows_Opposing, 10.9864, 179, 144
2_Rows_Opposing, 10.9919, 183, 144
2_Rows_Opposing, 10.9975, 178, 144
2_Rows_Opposing, 11.0031, 183, 144
2_Rows_Opposing, 11.0086, 167, 144
2_Rows_Opposing, 11.0142, 195, 144
2_Rows_Opposing, 11.0197, 183, 144
2_Rows_Opposing, 11.0253, 178, 144
2_Rows_Opposing, 11.0308, 178, 144
2_Rows_Opposing, 11.0364, 176, 144
2_Rows_Opposing, 11.0419, 179, 144
2_Rows_Opposing, 11.0475, 182, 144
2_Rows_Opposing, 11.0530, 184, 144
2_Rows_Opposing, 11.0586, 172, 144
2_Rows_Opposing, 11.0642, 174, 144
2_Rows_Opposing, 11.0697, 184, 144
2_Rows_Opposing, 11.0753, 184, 144
2_Rows_Opposing, 11.0808, 186, 144
2_Rows_Opposing, 11.0864, 183, 144
2_Rows_Opposing, 11.0919, 170, 144
2_Rows_Opposing, 11.0975, 181, 144
2_Rows_Opposing, 11.1030, 176, 144
2_Rows_Opposing, 11.1086, 187, 144
2_Rows_Opposing, 11.1142, 187, 144
2_Rows_Opposing, 11.1197, 177, 144
2_Rows_Opposing, 11.1253, 181, 144
2_Rows_Opposing, 11.1308, 181, 144
2_Rows_Opposing, 11.1364, 179, 144
2_Rows_Opposing, 11.1419, 181, 144
2_Rows_Opposing, 11.1475, 181, 144
2_Rows_Opposing, 11.1530, 182, 144
2_Rows_Opposing, 11.1586, 177, 144
2_Rows_Opposing, 11.1642, 179, 144
2_Rows_Opposing, 11.1697, 180, 144
2_Rows_Opposing, 11.1753, 171, 144
2_Rows_Opposing, 11.1808, 186, 144
2_Rows_Opposing, 11.1864, 178, 144
2_Rows_Opposing, 11.1919, 181, 144
2_Rows_Opposing, 11.1975, 171, 144
2_Rows_Opposing, 11.2030, 191, 144
2_Rows_Opposing, 11.2086, 186, 144
2_Rows_Opposing, 11.2142, 172, 144
2_Rows_Opposing, 11.2197, 175, 144
2_Rows_Opposing, 11.2253, 183, 144
2_Rows_Opposing, 11.2308, 188, 144
2_Rows_Opposing, 11.2364, 182, 144
2_Rows_Opposing, 11.2419, 167, 144
2_Rows_Opposing, 11.2475, 180, 144
2_Rows_Opposing, 11.2531, 179, 144
2_Rows_Opposing, 11.2586, 179, 144
2_Rows_Opposing, 11.2641, 190, 144
2_Rows_Opposing, 11.2697, 173, 144
2_Rows_Opposing, 11.2753, 175, 144
2_Rows_Opposing, 11.2808, 181, 144
2_Rows_Opposing, 11.2864, 176, 144
2_Rows_Opposing, 11.2919, 191, 144
2_Rows_Opposing, 11.2975, 173, 144
2_Rows_Opposing, 11.3031, 186, 144
2_Rows_Opposing, 11.3086, 179, 144
2_Rows_Opposing, 11.3141, 180, 144
2_Rows_Opposing, 11.3197, 178, 144
2_Rows_Opposing, 11.3253, 170, 144
2_Rows_Opposing, 11.3308, 178, 144
2_Rows_Opposing, 11.3364, 187, 144
2_Rows_Opposing, 11.3419, 181, 144
2_Rows_Opposing, 11.3475, 186, 144
2_Rows_Opposing, 11.3530, 174, 144
2_Rows_Opposing, 11.3586, 172, 144
2_Rows_Opposing, 11.3642, 192, 144
2_Rows_Opposing, 11.3697, 178, 144
2_Rows_Opposing, 11.3753, 183, 144
2_Rows_Opposing, 11.3808, 170, 144
2_Rows_Opposing, 11.3864, 194, 144
2_Rows_Opposing, 11.3919, 179, 144
2_Rows_Opposing, 11.3975, 175, 144
2_Rows_Opposing, 11.4030, 183, 144
2_Rows_Opposing, 11.4086, 173, 144
2_Rows_Opposing, 11.4141, 178, 144
2_Rows_Opposing, 11.4197, 183, 144
2_Rows_Opposing, 11.4253, 179, 144
2_Rows_Opposing, 11.4308, 184, 144
2_Rows_Opposing, 11.4364, 163, 144
2_Rows_Opposing, 11.4419, 191, 144
2_Rows_Opposing, 11.4475, 182, 144
2_Rows_Opposing, 11.4530, 176, 144
2_Rows_Opposing, 11.4586, 185, 144
2_Rows_Opposing, 11.4641, 169, 144
2_Rows_Opposing, 11.4697, 182, 144
2_Rows_Opposing, 11.4753, 182, 144
2_Rows_Opposing, 11.4808, 180, 144
2_Rows_Opposing, 11.4864, 175, 144
2_Rows_Opposing, 11.4919, 182, 144
2_Rows_Opposing, 11.4975, 174, 144
2_Rows_Opposing, 11.5030, 182, 144
2_Rows_Opposing, 11.5086, 178, 144
2_Rows_Opposing, 11.5142, 173, 144
2_Rows_Opposing, 11.5197, 187, 144
2_Rows_Opposing, 11.5253, 174, 144
2_Rows_Opposing, 11.5308, 185, 144
2_Rows_Opposing, 11.5364, 180, 144
2_Rows_Opposing, 11.5420, 177, 144
2_Rows_Opposing, 11.5475, 184, 144
2_Rows_Opposing, 11.5531, 177, 144
2_Rows_Opposing, 11.5586, 176, 144
2_Rows_Opposing, 11.5642, 181, 144
2_Rows_Opposing, 11.5697, 181, 144
2_Rows_Opposing, 11.5753, 178, 144
2_Rows_Opposing, 11.5808, 184, 144
2_Rows_Opposing, 11.5864, 173, 144
2_Rows_Opposing, 11.5919, 182, 144
2_Rows_Opposing, 11.5975, 181, 144
2_Rows_Opposing, 11.6030, 181, 144
2_Rows_Opposing, 11.6086, 179, 144
2_Rows_Opposing, 11.6141, 185, 144
2_Rows_Opposing, 11.6197, 178, 144
2_Rows_Opposing, 11.6253, 183, 144
2_Rows_Opposing, 11.6308, 180, 144
2_Rows_Opposing, 11.6364, 177, 144
2_Rows_Opposing, 11.6419, 180, 144
2_Rows_Opposing, 11.6475, 181, 144
2_Rows_Opposing, 11.6531, 175, 144
2_Rows_Opposing, 11.6586, 186, 144
2_Rows_Opposing, 11.6642, 177, 144
2_Rows_Opposing, 11.6697, 181, 144
2_Rows_Opposing, 11.6753, 180, 144
2_Rows_Opposing, 11.6808, 181, 144
2_Rows_Opposing, 11.6864, 178, 144
2_Rows_Opposing, 11.6919, 182, 144
2_Rows_Opposing, 11.6975, 172, 144
2_Rows_Opposing, 11.7031, 184, 144
2_Rows_Opposing, 11.7086, 182, 144
2_Rows_Opposing, 11.7143, 173, 144
2_Rows_Opposing, 11.7197, 169, 144
2_Rows_Opposing, 11.7252, 191, 144
2_Rows_Opposing, 11.7308, 178, 144
2_Rows_Opposing, 11.7364, 187, 144
2_Rows_Opposing, 11.7419, 180, 144
2_Rows_Opposing, 11.7475, 171, 144
2_Rows_Opposing, 11.7530, 188, 144
2_Rows_Opposing, 11.7586, 175, 144
2_Rows_Opposing, 11.7641, 177, 144
2_Rows_Opposing, 11.7697, 176, 144
2_Rows_Opposing, 11.7753, 183, 144
2_Rows_Opposing, 11.7808, 176, 144
2_Rows_Opposing, 11.7864, 181, 144
2_Rows_Opposing, 11.7919, 188, 144
2_Rows_Opposing, 11.7975, 146, 144
2_Rows_Opposing, 11.8030, 206, 144
2_Rows_Opposing, 11.8086, 184, 144
2_Rows_Opposing, 11.8142, 185, 144
2_Rows_Opposing, 11.8197, 184, 144
2_Rows_Opposing, 11.8253, 183, 144
2_Rows_Opposing, 11.8308, 175, 144
2_Rows_Opposing, 11.8364, 183, 144
2_Rows_Opposing, 11.8419, 170, 144
2_Rows_Opposing, 11.8475, 183, 144
2_Rows_Opposing, 11.8530, 195, 144
2_Rows_Opposing, 11.8586, 175, 144
2_Rows_Opposing, 11.8641, 172, 144
2_Rows_Opposing, 11.8697, 193, 144
2_Rows_Opposing, 11.8753, 167, 144
2_Rows_Opposing, 11.8808, 189, 144
2_Rows_Opposing, 11.8864, 183, 144
2_Rows_Opposing, 11.8920, 179, 144
2_Rows_Opposing, 11.9011, 186, 144
2_Rows_Opposing, 11.9054, 105, 144
2_Rows_Opposing, 11.9093, 258, 144
2_Rows_Opposing, 11.9141, 261, 144
2_Rows_Opposing, 11.9197, 189, 144
2_Rows_Opposing, 11.9253, 185, 144
2_Rows_Opposing, 11.9308, 159, 144
2_Rows_Opposing, 11.9364, 197, 144
2_Rows_Opposing, 11.9419, 189, 144
2_Rows_Opposing, 11.9475, 179, 144
2_Rows_Opposing, 11.9530, 175, 144
2_Rows_Opposing, 11.9586, 169, 144
2_Rows_Opposing, 11.9642, 181, 144
2_Rows_Opposing, 11.9697, 180, 144
2_Rows_Opposing, 11.9753, 192, 144
2_Rows_Opposing, 11.9809, 176, 144
2_Rows_Opposing, 11.9864, 159, 144
2_Rows_Opposing, 11.9919, 188, 144
2_Rows_Opposing, 11.9975, 189, 144
2_Rows_Opposing, 12.0030, 180, 144
2_Rows_Opposing, 12.0086, 184, 144
2_Rows_Opposing, 12.0141, 173, 144
2_Rows_Opposing, 12.0197, 178, 144
2_Rows_Opposing, 12.0253, 182, 144
2_Rows_Opposing, 12.0308, 178, 144
2_Rows_Opposing, 12.0364, 183, 144
2_Rows_Opposing, 12.0419, 182, 144
2_Rows_Opposing, 12.0475, 177, 144
2_Rows_Opposing, 12.0530, 179, 144
2_Rows_Opposing, 12.0589, 178, 144
2_Rows_Opposing, 12.0641, 177, 144
2_Rows_Opposing, 12.0697, 189, 144
2_Rows_Opposing, 12.0753, 175, 144
2_Rows_Opposing, 12.0808, 186, 144
2_Rows_Opposing, 12.0864, 173, 144
2_Rows_Opposing, 12.0919, 183, 144
2_Rows_Opposing, 12.0975, 181, 144
2_Rows_Opposing, 12.1030, 173, 144
2_Rows_Opposing, 12.1086, 191, 144
2_Rows_Opposing, 12.1141, 180, 144
2_Rows_Opposing, 12.1199, 181, 144
2_Rows_Opposing, 12.1254, 153, 144
2_Rows_Opposing, 12.1312, 156, 144
2_Rows_Opposing, 12.1365, 199, 144
2_Rows_Opposing, 12.1421, 190, 144
2_Rows_Opposing, 12.1475, 190, 144
2_Rows_Opposing, 12.1532, 211, 144
2_Rows_Opposing, 12.1586, 150, 144
2_Rows_Opposing, 12.1641, 222, 144
2_Rows_Opposing, 12.1697, 174, 144
2_Rows_Opposing, 12.1753, 177, 144
2_Rows_Opposing, 12.1808, 186, 144
2_Rows_Opposing, 12.1864, 176, 144
2_Rows_Opposing, 12.1919, 173, 144
2_Rows_Opposing, 12.1975, 194, 144
2_Rows_Opposing, 12.2030, 178, 144
2_Rows_Opposing, 12.2086, 171, 144
2_Rows_Opposing, 12.2141, 187, 144
2_Rows_Opposing, 12.2197, 183, 144
2_Rows_Opposing, 12.2253, 178, 144
2_Rows_Opposing, 12.2308, 181, 144
2_Rows_Opposing, 12.2364, 179, 144
2_Rows_Opposing, 12.2419, 177, 144
2_Rows_Opposing, 12.2475, 178, 144
2_Rows_Opposing, 12.2530, 182, 144
2_Rows_Opposing, 12.2586, 183, 144
2_Rows_Opposing, 12.2641, 171, 144
2_Rows_Opposing, 12.2697, 178, 144
2_Rows_Opposing, 12.2753, 190, 144
2_Rows_Opposing, 12.2808, 171, 144
2_Rows_Opposing, 12.2864, 185, 144
2_Rows_Opposing, 12.2919, 179, 144
2_Rows_Opposing, 12.2975, 177, 144
2_Rows_Opposing, 12.3030, 187, 144
2_Rows_Opposing, 12.3086, 176, 144
2_Rows_Opposing, 12.3142, 185, 144
2_Rows_Opposing, 12.3197, 182, 144
2_Rows_Opposing, 12.3252, 169, 144
2_Rows_Opposing, 12.3308, 187, 144
2_Rows_Opposing, 12.3364, 184, 144
2_Rows_Opposing, 12.3419, 175, 144
2_Rows_Opposing, 12.3475, 176, 144
2_Rows_Opposing, 12.3530, 184, 144
2_Rows_Opposing, 12.3586, 180, 144
2_Rows_Opposing, 12.3641, 177, 144
2_Rows_Opposing, 12.3697, 184, 144
2_Rows_Opposing, 12.3753, 182, 144
2_Rows_Opposing, 12.3808, 167, 144
2_Rows_Opposing, 12.3864, 185, 144
2_Rows_Opposing, 12.3919, 178, 144
2_Rows_Opposing, 12.3975, 172, 144
2_Rows_Opposing, 12.4030, 183, 144
2_Rows_Opposing, 12.4086, 193, 144
2_Rows_Opposing, 12.4141, 163, 144
2_Rows_Opposing, 12.4197, 184, 144
2_Rows_Opposing, 12.4253, 175, 144
2_Rows_Opposing, 12.4308, 181, 144
2_Rows_Opposing, 12.4364, 187, 144
2_Rows_Opposing, 12.4419, 180, 144
2_Rows_Opposing, 12.4475, 183, 144
2_Rows_Opposing, 12.4530, 167, 144
2_Rows_Opposing, 12.4586, 185, 144
2_Rows_Opposing, 12.4641, 173, 144
2_Rows_Opposing, 12.4697, 179, 144
2_Rows_Opposing, 12.4753, 180, 144
2_Rows_Opposing, 12.4808, 189, 144
2_Rows_Opposing, 12.4864, 183, 144
2_Rows_Opposing, 12.4919, 176, 144
2_Rows_Opposing, 12.4975, 181, 144
2_Rows_Opposing, 12.5030, 159, 144
2_Rows_Opposing, 12.5086, 197, 144
2_Rows_Opposing, 12.5141, 179, 144
2_Rows_Opposing, 12.5197, 173, 144
2_Rows_Opposing, 12.5253, 193, 144
2_Rows_Opposing, 12.5308, 170, 144
2_Rows_Opposing, 12.5364, 204, 144
2_Rows_Opposing, 12.5419, 172, 144
2_Rows_Opposing, 12.5475, 171, 144
2_Rows_Opposing, 12.5530, 197, 144
2_Rows_Opposing, 12.5586, 181, 144
2_Rows_Opposing, 12.5641, 171, 144
2_Rows_Opposing, 12.5697, 177, 144
2_Rows_Opposing, 12.5752, 181, 144
2_Rows_Opposing, 12.5808, 183, 144
